what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.mylyn.java.ui,3.0.0.I20080327-1500,org.eclipse.mylyn.java.ui,1234358852207
stopped,bundle,org.eclipse.jdt.junit,3.4.0.v20080430-0100,org.eclipse.jdt.junit,1234358852332
stopped,bundle,com.omondo.uml.wtp.ui,1.4.0.v20080905,com.omondo.uml.wtp.ui,1234358852332
stopped,bundle,com.omondo.uml.jee,1.4.0.v20080905,com.omondo.uml.jee,1234358852332
stopped,bundle,com.omondo.uml.wtp,1.4.0.v20080905,com.omondo.uml.wtp,1234358852332
stopped,bundle,net.java.amateras.umleditor.java,1.3.1,net.java.amateras.umleditor.java,1234358852332
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.100.v20080407-1345,org.eclipse.jdt.apt.ui,1234358852332
stopped,bundle,org.eclipse.jdt.debug.ui,3.3.0.v20080430-1630,org.eclipse.jdt.debug.ui,1234358852332
stopped,bundle,org.tigris.subversion.subclipse.mylyn,2.0.0,org.tigris.subversion.subclipse.mylyn,1234358852332
stopped,bundle,org.tigris.subversion.subclipse.ui,1.2.4,org.tigris.subversion.subclipse.ui,1234358852332
stopped,bundle,org.eclipse.jdt.ui,3.4.0.v20080430-0100,org.eclipse.jdt.ui,1234358852473
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.0.I20080327-1500,org.eclipse.mylyn.bugzilla.ui,1234358852473
stopped,bundle,org.eclipse.mylyn.bugzilla.ide,3.0.0.I20080327-1500,org.eclipse.mylyn.bugzilla.ide,1234358852473
stopped,bundle,org.eclipse.mylyn.ide.ui,3.0.0.I20080327-1500,org.eclipse.mylyn.ide.ui,1234358852473
stopped,bundle,org.eclipse.mylyn.team.ui,3.0.0.I20080327-1500,org.eclipse.mylyn.team.ui,1234358852473
stopped,bundle,org.eclipse.mylyn.resources.ui,3.0.0.I20080327-1500,org.eclipse.mylyn.resources.ui,1234358852473
stopped,bundle,org.eclipse.mylyn.web.ui,3.0.0.I20080327-1500,org.eclipse.mylyn.web.ui,1234358852473
stopped,bundle,org.eclipse.mylyn.context.ui,3.0.0.I20080327-1500,org.eclipse.mylyn.context.ui,1234358852488
stopped,bundle,org.eclipse.mylyn.help.ui,3.0.0.I20080327-1500,org.eclipse.mylyn.help.ui,1234358852488
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.0.0.I20080327-1500,org.eclipse.mylyn.tasks.ui,1234358852488
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.300.v200804220215,org.eclipse.wst.dtd.ui,1234358852488
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.101.v200804302330,org.eclipse.wst.xsd.ui,1234358852488
stopped,bundle,org.eclipse.wst.xml.ui,1.0.400.v200804240612,org.eclipse.wst.xml.ui,1234358852488
stopped,bundle,org.eclipse.wst.common.ui,1.1.301.v200804262023,org.eclipse.wst.common.ui,1234358852488
stopped,bundle,org.eclipse.wst.sse.ui,1.1.0.v200805010257,org.eclipse.wst.sse.ui,1234358852488
