what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233904383998
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233911262601
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233911264438
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233921908024
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233921909560
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233921914411
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233921914897
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233921916386
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233921917037
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233921923220
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233921924291
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233921925151
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233921926245
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233921930523
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233921931109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233928614009
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233928617761
started,bundle,org.eclipse.mylyn.ide.ant,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ant,1233928618991
started,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1233928619029
started,bundle,org.eclipse.mylyn.resources.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.resources.ui,1233928619039
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233928619453
stopped,bundle,org.eclipse.emf.mint.ui,0.7.1.v200809162149,org.eclipse.emf.mint.ui,1233928621403
stopped,bundle,org.eclipse.emf.search.codegen,0.7.0.v200806130939,org.eclipse.emf.search.codegen,1233928621403
stopped,bundle,org.eclipse.emf.ecoretools.diagram.search,0.7.0.v200806130939,org.eclipse.emf.ecoretools.diagram.search,1233928621403
stopped,bundle,org.eclipse.uml2.diagram.clazz.search,0.7.0.v200806130939,org.eclipse.uml2.diagram.clazz.search,1233928621403
