what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.pde.runtime,3.4.0.v20080723-1000,org.eclipse.pde.runtime,1233928621419
stopped,bundle,org.eclipse.pde.ui.templates,3.4.0.v20080514-1500,org.eclipse.pde.ui.templates,1233928621420
stopped,bundle,org.eclipse.pde.ui,3.4.0.v20080803-1700,org.eclipse.pde.ui,1233928621430
stopped,bundle,org.eclipse.ant.ui,3.3.0.v20080529,org.eclipse.ant.ui,1233928621431
stopped,bundle,org.eclipse.mylyn.java.tasks,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.tasks,1233928621432
stopped,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1233928621480
stopped,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1233928621481
stopped,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1233928621481
stopped,bundle,org.eclipse.gmf.bridge.ui.dashboard,2.0.0.v20080417-1610,org.eclipse.gmf.bridge.ui.dashboard,1233928621482
stopped,bundle,org.eclipse.gmf.doc.ui,1.1.0.v20070601-1400,org.eclipse.gmf.doc.ui,1233928621482
stopped,bundle,org.eclipse.gmf.bridge.ui,1.1.100.v20080417-1610,org.eclipse.gmf.bridge.ui,1233928621483
stopped,bundle,org.eclipse.gmf.bridge,1.1.0.v20080528-1052,org.eclipse.gmf.bridge,1233928621484
stopped,bundle,org.eclipse.gmf.codegen.edit,2.1.0.v20080718-1700,org.eclipse.gmf.codegen.edit,1233928621487
stopped,bundle,org.eclipse.gmf.codegen,2.1.1.v20080716-1600,org.eclipse.gmf.codegen,1233928621490
stopped,bundle,org.eclipse.gmf.graphdef.codegen,2.0.100.v20080528-1052,org.eclipse.gmf.graphdef.codegen,1233928621490
stopped,bundle,org.eclipse.gmf.map.edit,2.1.0.v20080716-1600,org.eclipse.gmf.map.edit,1233928621492
stopped,bundle,org.eclipse.gmf.graphdef.edit,2.0.100.v20080610-1132,org.eclipse.gmf.graphdef.edit,1233928621493
stopped,bundle,org.eclipse.gmf.map,2.1.0.v20080521,org.eclipse.gmf.map,1233928621494
stopped,bundle,org.eclipse.gmf.tooldef.edit,2.0.0.v20080610-1132,org.eclipse.gmf.tooldef.edit,1233928621495
stopped,bundle,org.eclipse.gmf.tooldef,2.0.0.v20080417-1610,org.eclipse.gmf.tooldef,1233928621496
stopped,bundle,org.eclipse.gmf.common,1.1.1.v20080610-1132,org.eclipse.gmf.common,1233928621497
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.100.v20080407-1345,org.eclipse.jdt.apt.ui,1233928621497
stopped,bundle,net.confex.editor,0.9.16,net.confex.editor,1233928621497
stopped,bundle,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui,1233928621521
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.bugzilla.ui,1233928621521
