what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.m2m.atl.adt.wizard,2.0.1.v200809170426,org.eclipse.m2m.atl.adt.wizard,1232724435086
started,bundle,org.eclipse.m2m.atl.engine.vm,2.0.1.v200809170426,org.eclipse.m2m.atl.engine.vm,1232724435087
started,bundle,org.eclipse.mylyn.bugzilla.core,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.bugzilla.core,1232724435087
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.bugzilla.ui,1232724435087
started,bundle,org.eclipse.mylyn.commons.net,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.commons.net,1232724435088
started,bundle,org.eclipse.mylyn.commons.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.commons.ui,1232724435089
started,bundle,org.eclipse.mylyn.compatibility,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.compatibility,1232724435089
started,bundle,org.eclipse.mylyn.context.core,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.context.core,1232724435090
started,bundle,org.eclipse.mylyn.context.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.context.ui,1232724435090
started,bundle,org.eclipse.pde,3.4.0.v20080603,org.eclipse.pde,1232724435090
started,bundle,org.eclipse.pde.core,3.4.0.v20080903-1700,org.eclipse.pde.core,1232724435091
started,bundle,org.eclipse.pde.ui,3.4.0.v20080803-1700,org.eclipse.pde.ui,1232724435104
started,bundle,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.ui.views.log,1232724435104
started,bundle,com.aptana.ide.core,1.2.1.020234,com.aptana.ide.core,1232724435113
started,bundle,com.aptana.ide.core.ui,1.2.1.020234,com.aptana.ide.core.ui,1232724435113
started,bundle,com.aptana.ide.db.ui,1.2.1.020234,com.aptana.ide.db.ui,1232724435212
started,bundle,com.aptana.ide.debug.ui,1.2.1.020234,com.aptana.ide.debug.ui,1232724435213
started,bundle,com.aptana.ide.documentation,1.2.1.020234,com.aptana.ide.documentation,1232724435213
started,bundle,com.aptana.ide.editors,1.2.1.020234,com.aptana.ide.editors,1232724435213
started,bundle,com.aptana.ide.epl,1.2.1.020234,com.aptana.ide.epl,1232724435213
started,bundle,com.aptana.ide.extras,1.2.1.020234,com.aptana.ide.extras,1232724435214
started,bundle,com.aptana.ide.framework.jaxer,1.2.1.020234,com.aptana.ide.framework.jaxer,1232724435214
started,bundle,com.aptana.ide.framework.jaxer.server.linux,1.2.1.020234,com.aptana.ide.framework.jaxer.server.linux,1232724435218
started,bundle,com.aptana.ide.intro,1.2.1.020234,com.aptana.ide.intro,1232724435219
started,bundle,com.aptana.ide.io.file,1.2.1.020234,com.aptana.ide.io.file,1232724435219
