what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.compatibility,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.compatibility,1233037863775
started,bundle,org.eclipse.mylyn.context.core,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.context.core,1233037863779
started,bundle,org.eclipse.mylyn.context.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.context.ui,1233037863787
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.tasks.ui,1233037863793
started,bundle,org.eclipse.mylyn.team.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.team.ui,1233037863802
started,bundle,org.eclipse.pde,3.4.0.v20080603,org.eclipse.pde,1233037863802
started,bundle,org.eclipse.pde.core,3.4.0.v20080903-1700,org.eclipse.pde.core,1233037863819
started,bundle,org.eclipse.pde.ui,3.4.0.v20080803-1700,org.eclipse.pde.ui,1233037863826
started,bundle,org.eclipse.team.cvs.core,3.3.101.r34x_20080827,org.eclipse.team.cvs.core,1233037863837
started,bundle,org.eclipse.team.cvs.ui,3.3.100.I20080604,org.eclipse.team.cvs.ui,1233037863847
started,bundle,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.ui.views.log,1233037863857
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.monitor.ui,1233037864053
started,bundle,org.eclipse.pde.build,3.4.1.R34x_v20080805,org.eclipse.pde.build,1233037865309
started,bundle,org.eclipse.pde.api.tools,1.0.0.v20080730_r341,org.eclipse.pde.api.tools,1233037866209
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233037866218
stopped,bundle,org.eclipse.emf.mint.ui,0.7.1.v200809162149,org.eclipse.emf.mint.ui,1233037873269
stopped,bundle,org.eclipse.emf.search.codegen,0.7.0.v200806130939,org.eclipse.emf.search.codegen,1233037873269
stopped,bundle,org.eclipse.emf.ecoretools.diagram.search,0.7.0.v200806130939,org.eclipse.emf.ecoretools.diagram.search,1233037873269
stopped,bundle,org.eclipse.uml2.diagram.clazz.search,0.7.0.v200806130939,org.eclipse.uml2.diagram.clazz.search,1233037873269
stopped,bundle,org.eclipse.uml2.search.common.ui,0.7.0.v200806130939,org.eclipse.uml2.search.common.ui,1233037873270
stopped,bundle,org.eclipse.emf.search.common.ui,0.7.0.v200806130939,org.eclipse.emf.search.common.ui,1233037873271
stopped,bundle,org.eclipse.uml2.search.ocl.ui,0.7.0.v200806130939,org.eclipse.uml2.search.ocl.ui,1233037873272
stopped,bundle,org.eclipse.emf.search.ecore.ocl.ui,0.7.0.v200806130939,org.eclipse.emf.search.ecore.ocl.ui,1233037873273
stopped,bundle,org.eclipse.uml2.search.ocl,0.7.0.v200806130939,org.eclipse.uml2.search.ocl,1233037873273
stopped,bundle,org.eclipse.uml2.search.ui,0.7.0.v200806130939,org.eclipse.uml2.search.ui,1233037873274
